Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,1243965,-,-,-,40.73,-74.02,-5,13,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.4
Year,Month,Day,Hour,Minute,Dew Point,DHI,DNI,GHI,Surface Albedo,Pressure,Temperature,Wind Direction,Wind Speed
2022,2,13,7,30,-2.1,18,0,18,0.65,1020,-0.30000000000000004,47,2.8000000000000003
2022,2,13,8,30,-2.2,60,1,60,0.65,1020,0.1,46,2.8000000000000003
2022,2,13,9,30,-2.4000000000000004,31,0,31,0.65,1020,0.4,43,2.8000000000000003
2022,2,13,10,30,-2.6,76,1,77,0.65,1019,0.6000000000000001,37,2.7
2022,2,13,11,30,-2.7,114,0,114,0.65,1018,0.6000000000000001,27,2.6
2022,2,13,12,30,-2.8000000000000003,76,0,76,0.65,1017,0.6000000000000001,18,2.7
2022,2,13,13,30,-2.8000000000000003,85,0,85,0.65,1016,0.5,13,2.8000000000000003
2022,2,13,14,30,-2.8000000000000003,80,0,80,0.65,1016,0.2,11,2.8000000000000003
2022,2,13,15,30,-2.8000000000000003,59,1,59,0.65,1016,-0.2,10,2.9000000000000004
2022,2,13,16,30,-2.8000000000000003,50,1,50,0.65,1015,-0.8,9,2.8000000000000003
2022,2,13,17,30,-2.9000000000000004,2,0,2,0.65,1016,-1.2000000000000002,6,2.9000000000000004
2022,2,13,18,30,-3.2,0,0,0,0.65,1016,-1.6,3,3.1
2022,2,13,19,30,-3.9000000000000004,0,0,0,0.8,1016,-2,1,3.3000000000000003
2022,2,13,20,30,-4.800000000000001,0,0,0,0.8,1016,-2.6,179,3.6
2022,2,13,21,30,-5.7,0,0,0,0.8,1016,-3.3000000000000003,356,3.8000000000000003
2022,2,13,22,30,-6.7,0,0,0,0.8,1016,-4.1000000000000005,352,4
2022,2,13,23,30,-7.7,0,0,0,0.8,1015,-4.9,347,4.1000000000000005
2022,2,14,0,30,-8.700000000000001,0,0,0,0.8,1015,-5.6000000000000005,343,4.2
2022,2,14,1,30,-9.600000000000001,0,0,0,0.8,1015,-6.2,340,4.3
2022,2,14,2,30,-10.5,0,0,0,0.8,1016,-6.7,337,4.4
2022,2,14,3,30,-11.5,0,0,0,0.8,1016,-7.2,333,4.4
2022,2,14,4,30,-12.200000000000001,0,0,0,0.8,1017,-7.5,329,4.6000000000000005
2022,2,14,5,30,-12.5,0,0,0,0.8,1018,-7.7,325,4.7
2022,2,14,6,30,-12.600000000000001,0,0,0,0.8,1018,-7.7,324,4.9
2022,2,14,7,30,-12.700000000000001,46,366,86,0.8,1019,-7.4,322,5.1000000000000005
2022,2,14,8,30,-12.600000000000001,60,810,286,0.8,1019,-6.7,319,5.2
2022,2,14,9,30,-12.5,74,930,465,0.8,1019,-6,315,5.300000000000001
2022,2,14,10,30,-12.4,83,986,600,0.8,1019,-5.300000000000001,311,5.4
2022,2,14,11,30,-12.3,88,1010,676,0.8,1019,-4.9,309,5.4
2022,2,14,12,30,-12,91,1009,688,0.8,1019,-4.5,307,5.4
2022,2,14,13,30,-11.8,91,986,633,0.8,1020,-4.3,306,5.300000000000001
2022,2,14,14,30,-11.8,82,943,517,0.8,1020,-4.4,307,5.1000000000000005
2022,2,14,15,30,-11.8,78,808,346,0.8,1021,-4.800000000000001,308,4.9
2022,2,14,16,30,-11.9,45,665,158,0.8,1023,-5.300000000000001,310,4.5
2022,2,14,17,30,-11.9,6,40,5,0.8,1024,-5.800000000000001,311,4
2022,2,14,18,30,-11.8,0,0,0,0.8,1025,-6.4,313,3.7
2022,2,14,19,30,-11.600000000000001,0,0,0,0.8,1026,-6.9,316,3.4000000000000004
2022,2,14,20,30,-11.4,0,0,0,0.8,1027,-7.300000000000001,320,3.2
2022,2,14,21,30,-11.4,0,0,0,0.8,1027,-7.6000000000000005,325,3.1
2022,2,14,22,30,-11.5,0,0,0,0.8,1028,-7.9,328,3.1
2022,2,14,23,30,-11.600000000000001,0,0,0,0.8,1029,-8.200000000000001,330,3
2022,2,15,0,30,-11.700000000000001,0,0,0,0.8,1029,-8.5,330,3
2022,2,15,1,30,-11.8,0,0,0,0.8,1030,-8.8,329,2.9000000000000004
2022,2,15,2,30,-11.9,0,0,0,0.8,1030,-9.1,326,2.8000000000000003
2022,2,15,3,30,-12.100000000000001,0,0,0,0.8,1031,-9.3,322,2.7
2022,2,15,4,30,-12.3,0,0,0,0.8,1032,-9.600000000000001,318,2.8000000000000003
2022,2,15,5,30,-12.4,0,0,0,0.8,1033,-9.700000000000001,316,2.9000000000000004
2022,2,15,6,30,-12.4,0,0,0,0.8,1034,-9.200000000000001,317,3
2022,2,15,7,30,-12.3,39,474,93,0.8,1035,-7.6000000000000005,320,3.3000000000000003
2022,2,15,8,30,-12,59,804,287,0.8,1035,-6,325,3.3000000000000003
2022,2,15,9,30,-11.700000000000001,76,912,464,0.8,1036,-4.7,326,3
2022,2,15,10,30,-11.3,90,960,598,0.8,1036,-3.5,323,2.7
2022,2,15,11,30,-10.9,122,917,661,0.8,1035,-2.6,312,2.4000000000000004
2022,2,15,12,30,-10.600000000000001,175,807,656,0.8,1035,-1.9000000000000001,299,2.2
2022,2,15,13,30,-10.200000000000001,136,856,611,0.8,1035,-1.4000000000000001,287,2.1
2022,2,15,14,30,-9.9,115,827,500,0.8,1035,-1.2000000000000002,277,1.9000000000000001
2022,2,15,15,30,-9.5,71,823,347,0.8,1036,-1.6,266,1.6
2022,2,15,16,30,-8.5,48,626,157,0.8,1036,-2.7,258,1.5
2022,2,15,17,30,-8.6,6,35,6,0.8,1037,-3.4000000000000004,254,1.5
2022,2,15,18,30,-9.3,0,0,0,0.8,1038,-3.6,249,1.6
2022,2,15,19,30,-9.8,0,0,0,0.6900000000000001,1038,-3.9000000000000004,240,1.6
2022,2,15,20,30,-10,0,0,0,0.6900000000000001,1038,-4.4,229,1.6
2022,2,15,21,30,-10.100000000000001,0,0,0,0.6900000000000001,1038,-5,218,1.6
2022,2,15,22,30,-10,0,0,0,0.6900000000000001,1038,-5.4,207,1.6
2022,2,15,23,30,-9.9,0,0,0,0.6900000000000001,1038,-5.6000000000000005,198,1.6
2022,2,16,0,30,-9.8,0,0,0,0.6900000000000001,1038,-5.7,191,1.7000000000000002
2022,2,16,1,30,-9.600000000000001,0,0,0,0.6900000000000001,1038,-5.7,187,1.7000000000000002
2022,2,16,2,30,-9.3,0,0,0,0.6900000000000001,1038,-5.5,183,1.9000000000000001
2022,2,16,3,30,-8.8,0,0,0,0.6900000000000001,1038,-5.2,178,2
2022,2,16,4,30,-8.1,0,0,0,0.6900000000000001,1038,-5,174,2.2
2022,2,16,5,30,-7.5,0,0,0,0.6900000000000001,1038,-4.9,172,2.4000000000000004
2022,2,16,6,30,-6.800000000000001,0,0,0,0.6900000000000001,1037,-3.6,172,2.6
2022,2,16,7,30,-5.1000000000000005,43,379,87,0.6900000000000001,1038,-1.1,175,3
2022,2,16,8,30,-3.5,140,323,233,0.6900000000000001,1037,1.2000000000000002,178,3.5
2022,2,16,9,30,-2.5,87,829,444,0.6900000000000001,1037,2.9000000000000004,181,3.8000000000000003
2022,2,16,10,30,-1.7000000000000002,102,879,571,0.6900000000000001,1037,4,183,3.7
2022,2,16,11,30,-0.8,178,744,619,0.6900000000000001,1036,4.9,183,3.6
2022,2,16,12,30,0.1,267,497,566,0.6900000000000001,1034,5.4,182,3.4000000000000004
2022,2,16,13,30,1.1,316,51,345,0.6900000000000001,1033,5.300000000000001,179,3
2022,2,16,14,30,2,244,30,258,0.6900000000000001,1032,4.9,175,2.5
2022,2,16,15,30,2.7,129,7,131,0.6900000000000001,1031,4.2,174,2.2
2022,2,16,16,30,2.9000000000000004,64,3,65,0.6900000000000001,1030,3.4000000000000004,179,2.3000000000000003
2022,2,16,17,30,3,4,0,4,0.6900000000000001,1030,3,186,2.6
2022,2,16,18,30,2.8000000000000003,0,0,0,0.6900000000000001,1029,2.8000000000000003,191,2.8000000000000003
2022,2,16,19,30,2.8000000000000003,0,0,0,0.08,1029,2.8000000000000003,195,3
2022,2,16,20,30,2.9000000000000004,0,0,0,0.08,1028,2.9000000000000004,198,3.1
2022,2,16,21,30,2.9000000000000004,0,0,0,0.08,1028,3.1,201,3.3000000000000003
2022,2,16,22,30,3,0,0,0,0.08,1027,3.4000000000000004,203,3.5
2022,2,16,23,30,3.2,0,0,0,0.08,1026,3.9000000000000004,206,3.9000000000000004
2022,2,17,0,30,3.6,0,0,0,0.08,1025,4.7,208,4.6000000000000005
2022,2,17,1,30,4.1000000000000005,0,0,0,0.08,1025,5.4,209,5
2022,2,17,2,30,4.4,0,0,0,0.08,1024,5.800000000000001,210,5.2
2022,2,17,3,30,4.5,0,0,0,0.08,1023,5.9,211,5.2
2022,2,17,4,30,4.7,0,0,0,0.08,1023,6,212,5
2022,2,17,5,30,4.800000000000001,0,0,0,0.08,1023,6.1000000000000005,212,4.9
2022,2,17,6,30,5,0,0,0,0.08,1022,6.5,213,4.800000000000001
2022,2,17,7,30,5.4,33,47,39,0.08,1022,7.4,213,4.800000000000001
2022,2,17,8,30,6.2,95,450,226,0.08,1022,8.5,212,4.7
2022,2,17,9,30,6.9,180,263,294,0.08,1021,9.4,210,4.7
2022,2,17,10,30,7.5,259,133,331,0.08,1020,9.9,207,4.6000000000000005
2022,2,17,11,30,8,224,309,409,0.08,1019,10.100000000000001,202,4.5
2022,2,17,12,30,8.200000000000001,258,303,442,0.08,1017,10.100000000000001,197,4.6000000000000005
2022,2,17,13,30,8.5,230,165,323,0.08,1016,10.100000000000001,193,4.800000000000001
2022,2,17,14,30,8.700000000000001,119,656,431,0.08,1015,10.4,191,5
2022,2,17,15,30,9,109,292,210,0.08,1013,10.200000000000001,187,5.1000000000000005
2022,2,17,16,30,8.9,51,278,102,0.08,1012,9.3,186,5.2
2022,2,17,17,30,8.5,3,0,3,0.08,1011,8.700000000000001,190,5.5
2022,2,17,18,30,8.4,0,0,0,0.08,1010,8.700000000000001,194,5.5
2022,2,17,19,30,8.5,0,0,0,0.08,1007,9,193,5.7
2022,2,17,20,30,8.9,0,0,0,0.08,1005,9.4,190,5.9
2022,2,17,21,30,9.4,0,0,0,0.08,1003,9.8,187,5.9
2022,2,17,22,30,9.8,0,0,0,0.08,1002,10.3,193,5.5
2022,2,17,23,30,10.100000000000001,0,0,0,0.08,1002,10.700000000000001,203,5.6000000000000005
2022,2,18,0,30,10.4,0,0,0,0.08,1001,11.100000000000001,203,6.6000000000000005
2022,2,18,1,30,10.4,0,0,0,0.08,998,11.200000000000001,204,7.1000000000000005
2022,2,18,2,30,10.700000000000001,0,0,0,0.08,996,11.600000000000001,205,7.2
2022,2,18,3,30,11.200000000000001,0,0,0,0.08,994,12.100000000000001,203,7.5
2022,2,18,4,30,11.700000000000001,0,0,0,0.08,993,13.100000000000001,206,8
2022,2,18,5,30,13,0,0,0,0.08,993,13.8,217,7.6000000000000005
2022,2,18,6,30,12.200000000000001,0,0,0,0.08,995,12.200000000000001,246,6.5
2022,2,18,7,30,8.4,26,12,28,0.08,999,8.4,285,6.4
2022,2,18,8,30,1.3,121,103,152,0.08,1002,5.300000000000001,305,6.6000000000000005
2022,2,18,9,30,-1.7000000000000002,175,449,372,0.08,1004,4.5,309,6.6000000000000005
2022,2,18,10,30,-2.7,249,399,466,0.08,1006,4.4,311,6.7
2022,2,18,11,30,-3.3000000000000003,273,437,536,0.08,1008,4.2,313,6.6000000000000005
2022,2,18,12,30,-3.7,77,970,669,0.08,1009,4,313,6.300000000000001
2022,2,18,13,30,-4,183,602,525,0.08,1009,3.6,313,6
2022,2,18,14,30,-4.4,157,590,440,0.08,1010,2.9000000000000004,315,5.6000000000000005
2022,2,18,15,30,-5,77,758,341,0.08,1012,1.8,318,5.2
2022,2,18,16,30,-5.800000000000001,41,689,169,0.08,1013,0.30000000000000004,323,4.6000000000000005
2022,2,18,17,30,-6,6,0,6,0.08,1015,-1.1,326,3.9000000000000004
2022,2,18,18,30,-6.2,0,0,0,0.08,1016,-2.1,330,3.5
2022,2,18,19,30,-6.5,0,0,0,0.08,1017,-2.8000000000000003,335,3.2
2022,2,18,20,30,-6.7,0,0,0,0.08,1018,-3.4000000000000004,339,2.9000000000000004
2022,2,18,21,30,-6.9,0,0,0,0.08,1018,-3.7,342,2.6
2022,2,18,22,30,-7.1000000000000005,0,0,0,0.08,1018,-3.9000000000000004,345,2.2
2022,2,18,23,30,-7.4,0,0,0,0.08,1018,-3.9000000000000004,348,1.8
2022,2,19,0,30,-7.9,0,0,0,0.08,1018,-3.6,348,1.3
2022,2,19,1,30,-8.5,0,0,0,0.08,1017,-3.5,342,0.8
2022,2,19,2,30,-8.9,0,0,0,0.08,1016,-3.4000000000000004,290,0.6000000000000001
2022,2,19,3,30,-8.9,0,0,0,0.08,1016,-3.4000000000000004,222,0.8
2022,2,19,4,30,-8,0,0,0,0.08,1015,-3.2,201,1.5
2022,2,19,5,30,-7.1000000000000005,0,0,0,0.08,1015,-2.8000000000000003,202,2.2
2022,2,19,6,30,-6.300000000000001,0,0,0,0.08,1015,-1.8,205,3.1
2022,2,19,7,30,-5.4,51,254,84,0.08,1014,-0.2,208,4.1000000000000005
2022,2,19,8,30,-5.2,113,443,247,0.08,1013,1.2000000000000002,210,4.9
2022,2,19,9,30,-5,125,657,417,0.08,1012,2.3000000000000003,213,5.300000000000001
2022,2,19,10,30,-4.5,208,513,489,0.08,1011,3.2,216,5.4
2022,2,19,11,30,-3.9000000000000004,39,0,39,0.08,1010,3.7,224,5.5
2022,2,19,12,30,-3,88,1,89,0.08,1009,3.6,237,5.300000000000001
2022,2,19,13,30,-1.9000000000000001,127,36,148,0.08,1009,3.3000000000000003,252,5.2
2022,2,19,14,30,-1.2000000000000002,199,487,435,0.08,1010,3,266,5.4
2022,2,19,15,30,-2.4000000000000004,65,7,67,0.08,1012,1.7000000000000002,284,6.300000000000001
2022,2,19,16,30,-6.2,72,240,118,0.08,1014,-0.4,300,6.9
2022,2,19,17,30,-9.3,7,0,7,0.08,1017,-1.8,307,6.5
2022,2,19,18,30,-9.700000000000001,0,0,0,0.08,1019,-2.4000000000000004,307,6.4
2022,2,19,19,30,-10.4,0,0,0,0.08,1020,-2.9000000000000004,308,6.5
2022,2,19,20,30,-10.700000000000001,0,0,0,0.08,1022,-3.5,310,6.4
2022,2,19,21,30,-10.9,0,0,0,0.08,1023,-4,314,6.1000000000000005
2022,2,19,22,30,-11.200000000000001,0,0,0,0.08,1024,-4.5,317,5.800000000000001
2022,2,19,23,30,-11.3,0,0,0,0.08,1025,-5,318,5.5
2022,2,20,0,30,-11.4,0,0,0,0.08,1026,-5.300000000000001,318,5.1000000000000005
2022,2,20,1,30,-11.5,0,0,0,0.08,1027,-5.5,318,4.7
2022,2,20,2,30,-11.4,0,0,0,0.08,1027,-5.800000000000001,317,4.2
2022,2,20,3,30,-11.3,0,0,0,0.08,1028,-6,316,3.6
2022,2,20,4,30,-10.9,0,0,0,0.08,1029,-6.300000000000001,317,3.1
2022,2,20,5,30,-10.5,0,0,0,0.08,1029,-6.6000000000000005,320,2.5
2022,2,20,6,30,-10.4,0,0,0,0.08,1030,-6.2,321,2.3000000000000003
2022,2,20,7,30,-10.9,50,297,90,0.08,1030,-5,318,2.2
2022,2,20,8,30,-11.5,112,451,250,0.08,1031,-3.7,309,1.9000000000000001
2022,2,20,9,30,-11.5,141,578,401,0.08,1031,-2.5,290,1.6
2022,2,20,10,30,-11.200000000000001,199,497,474,0.08,1030,-1.4000000000000001,259,1.5
2022,2,20,11,30,-10.4,274,248,426,0.08,1029,-0.2,229,2
2022,2,20,12,30,-9.200000000000001,222,480,520,0.08,1028,0.7000000000000001,215,2.8000000000000003
2022,2,20,13,30,-8.1,192,618,549,0.08,1027,1.3,210,3.5
2022,2,20,14,30,-7.2,63,926,515,0.08,1026,1.6,209,3.9000000000000004
2022,2,20,15,30,-6.300000000000001,76,747,343,0.08,1026,1.3,208,4
2022,2,20,16,30,-5.4,57,503,155,0.08,1026,0.5,208,4
2022,2,20,17,30,-4.9,8,0,8,0.08,1026,-0.30000000000000004,209,4
2022,2,20,18,30,-4.5,0,0,0,0.08,1026,-0.6000000000000001,210,4.1000000000000005
2022,2,20,19,30,-4.2,0,0,0,0.08,1025,-0.8,211,4.2
2022,2,20,20,30,-3.9000000000000004,0,0,0,0.08,1025,-0.9,212,4.1000000000000005
2022,2,20,21,30,-3.6,0,0,0,0.08,1025,-0.9,213,4.1000000000000005
2022,2,20,22,30,-3.3000000000000003,0,0,0,0.08,1024,-1,215,4
2022,2,20,23,30,-3.2,0,0,0,0.08,1024,-1.2000000000000002,218,3.8000000000000003
2022,2,21,0,30,-3.1,0,0,0,0.08,1025,-1.4000000000000001,220,3.5
2022,2,21,1,30,-2.9000000000000004,0,0,0,0.08,1025,-1.7000000000000002,222,3.2
2022,2,21,2,30,-2.7,0,0,0,0.08,1025,-1.8,223,3
2022,2,21,3,30,-2.5,0,0,0,0.08,1024,-1.8,220,3
2022,2,21,4,30,-2.2,0,0,0,0.08,1024,-1.7000000000000002,218,2.9000000000000004
2022,2,21,5,30,-1.9000000000000001,0,0,0,0.08,1025,-1.6,218,2.8000000000000003
2022,2,21,6,30,-1.8,0,0,0,0.08,1025,-0.9,222,2.9000000000000004
2022,2,21,7,30,-1.4000000000000001,44,397,99,0.08,1025,0.6000000000000001,228,3
2022,2,21,8,30,-0.8,103,495,257,0.08,1026,2.5,229,2.8000000000000003
2022,2,21,9,30,0,129,651,425,0.08,1026,4.5,227,2.6
2022,2,21,10,30,0.7000000000000001,107,827,569,0.08,1026,6.300000000000001,222,2.3000000000000003
2022,2,21,11,30,1.5,79,941,660,0.08,1025,7.7,216,2
2022,2,21,12,30,2.3000000000000003,77,950,671,0.08,1024,8.700000000000001,209,1.8
2022,2,21,13,30,3,90,892,610,0.08,1024,9.200000000000001,202,1.7000000000000002
2022,2,21,14,30,3.5,68,901,512,0.08,1024,8.9,195,1.6
2022,2,21,15,30,4.7,126,467,295,0.08,1024,7,188,1.5
2022,2,21,16,30,3.6,45,638,172,0.08,1024,4,185,1.6
2022,2,21,17,30,2.3000000000000003,10,24,10,0.08,1025,2.3000000000000003,186,1.8
2022,2,21,18,30,2,0,0,0,0.08,1025,2,188,1.8
2022,2,21,19,30,1.8,0,0,0,0.08,1026,1.8,191,1.9000000000000001
2022,2,21,20,30,1.7000000000000002,0,0,0,0.08,1026,1.7000000000000002,194,1.9000000000000001
2022,2,21,21,30,1.8,0,0,0,0.08,1026,1.8,194,1.8
2022,2,21,22,30,1.9000000000000001,0,0,0,0.08,1026,1.9000000000000001,194,1.6
2022,2,21,23,30,2.2,0,0,0,0.08,1026,2.2,189,1.5
2022,2,22,0,30,2.2,0,0,0,0.08,1025,2.2,180,1.4000000000000001
2022,2,22,1,30,2.2,0,0,0,0.08,1025,2.2,173,1.3
2022,2,22,2,30,2.2,0,0,0,0.08,1025,2.2,173,1.2000000000000002
2022,2,22,3,30,2.2,0,0,0,0.08,1025,2.2,180,1.1
2022,2,22,4,30,2,0,0,0,0.08,1025,2,178,0.9
2022,2,22,5,30,1.8,0,0,0,0.08,1025,1.9000000000000001,169,0.9
2022,2,22,6,30,1.7000000000000002,0,0,0,0.08,1026,2.1,175,0.9
2022,2,22,7,30,2,37,2,37,0.08,1026,2.8000000000000003,184,1.1
2022,2,22,8,30,2.7,87,14,91,0.08,1026,3.9000000000000004,177,1.5
2022,2,22,9,30,3.8000000000000003,192,31,206,0.08,1025,5.5,168,1.9000000000000001
2022,2,22,10,30,5.300000000000001,282,71,322,0.08,1024,7.300000000000001,168,2.2
2022,2,22,11,30,7,219,488,522,0.08,1022,8.6,174,2.6
2022,2,22,12,30,8,238,438,514,0.08,1021,8.8,177,2.9000000000000004
2022,2,22,13,30,8.200000000000001,57,0,57,0.08,1020,8.8,178,3.3000000000000003
2022,2,22,14,30,8.4,12,0,12,0.08,1018,9.200000000000001,180,4
2022,2,22,15,30,8.5,18,0,18,0.08,1017,9.3,180,4.6000000000000005
2022,2,22,16,30,8.5,9,0,9,0.08,1016,9.1,178,4.7
2022,2,22,17,30,8.6,2,0,2,0.08,1016,9.1,181,4.9
2022,2,22,18,30,8.8,0,0,0,0.08,1015,9.3,185,5.1000000000000005
2022,2,22,19,30,9,0,0,0,0.08,1014,9.600000000000001,190,5.5
2022,2,22,20,30,9.4,0,0,0,0.08,1014,10.100000000000001,198,5.9
2022,2,22,21,30,9.9,0,0,0,0.08,1013,10.5,206,5.9
2022,2,22,22,30,10.100000000000001,0,0,0,0.08,1013,10.700000000000001,211,5.4
2022,2,22,23,30,10.4,0,0,0,0.08,1013,10.9,213,4.800000000000001
2022,2,23,0,30,10.600000000000001,0,0,0,0.08,1012,10.9,213,4.1000000000000005
2022,2,23,1,30,10.8,0,0,0,0.08,1012,11.100000000000001,216,3.8000000000000003
2022,2,23,2,30,11.100000000000001,0,0,0,0.08,1012,11.200000000000001,224,3.6
2022,2,23,3,30,11.3,0,0,0,0.08,1012,11.3,228,3.4000000000000004
2022,2,23,4,30,11.4,0,0,0,0.08,1012,11.4,227,3.3000000000000003
2022,2,23,5,30,11.4,0,0,0,0.08,1011,11.4,224,3.2
2022,2,23,6,30,11.4,0,0,0,0.08,1012,11.600000000000001,225,3.5
2022,2,23,7,30,11.600000000000001,23,0,23,0.08,1012,11.9,229,3.6
2022,2,23,8,30,11.700000000000001,59,2,60,0.08,1012,12.3,234,3.5
2022,2,23,9,30,12,85,3,86,0.08,1012,13,241,3.5
2022,2,23,10,30,12.4,163,18,173,0.08,1012,14,244,3.6
2022,2,23,11,30,12.700000000000001,263,55,297,0.08,1012,15.200000000000001,246,3.8000000000000003
2022,2,23,12,30,12.5,155,13,163,0.08,1012,16.2,250,4
2022,2,23,13,30,11.600000000000001,235,359,448,0.08,1011,16.2,257,4
2022,2,23,14,30,10,120,640,441,0.08,1012,15.4,268,3.9000000000000004
2022,2,23,15,30,8.4,69,775,356,0.08,1013,13.600000000000001,282,3.7
2022,2,23,16,30,7,51,601,175,0.08,1015,11.200000000000001,298,3.5
2022,2,23,17,30,5.5,12,1,12,0.08,1017,8.700000000000001,315,3.7
2022,2,23,18,30,3.7,0,0,0,0.08,1019,6.4,330,4.4
2022,2,23,19,30,1.3,0,0,0,0.08,1021,4.2,338,4.9
2022,2,23,20,30,-1.4000000000000001,0,0,0,0.08,1022,2.4000000000000004,341,4.800000000000001
2022,2,23,21,30,-3.1,0,0,0,0.08,1023,1.3,341,4.6000000000000005
2022,2,23,22,30,-4.1000000000000005,0,0,0,0.08,1024,0.4,342,4.5
2022,2,23,23,30,-4.800000000000001,0,0,0,0.08,1024,-0.4,345,4.2
2022,2,24,0,30,-5.300000000000001,0,0,0,0.08,1025,-0.9,350,3.9000000000000004
2022,2,24,1,30,-5.6000000000000005,0,0,0,0.08,1025,-1.3,177,3.6
2022,2,24,2,30,-5.7,0,0,0,0.08,1026,-1.4000000000000001,2,3.3000000000000003
2022,2,24,3,30,-5.7,0,0,0,0.08,1027,-1.5,9,3.1
2022,2,24,4,30,-5.800000000000001,0,0,0,0.08,1028,-1.7000000000000002,15,3.2
2022,2,24,5,30,-5.9,0,0,0,0.08,1028,-2,17,3.3000000000000003
2022,2,24,6,30,-5.800000000000001,0,0,0,0.08,1029,-1.9000000000000001,19,3.6
2022,2,24,7,30,-6.2,70,19,73,0.08,1030,-1.4000000000000001,23,4
2022,2,24,8,30,-6.5,146,69,168,0.08,1030,-0.7000000000000001,26,3.9000000000000004
2022,2,24,9,30,-6.5,193,121,250,0.08,1030,-0.2,28,3.6
2022,2,24,10,30,-6.5,249,111,313,0.08,1031,0.1,31,3.3000000000000003
2022,2,24,11,30,-6.4,145,4,148,0.08,1030,0.5,35,3
2022,2,24,12,30,-6.300000000000001,133,2,134,0.08,1030,0.8,40,2.6
2022,2,24,13,30,-6.2,102,1,103,0.08,1029,1.2000000000000002,48,2.2
2022,2,24,14,30,-6.1000000000000005,139,7,143,0.08,1029,1.4000000000000001,55,2.1
2022,2,24,15,30,-5.800000000000001,155,33,167,0.08,1029,1.2000000000000002,57,2
2022,2,24,16,30,-5,58,14,61,0.08,1029,0.30000000000000004,58,1.8
2022,2,24,17,30,-3.8000000000000003,7,0,7,0.08,1029,-0.4,61,1.9000000000000001
2022,2,24,18,30,-3.8000000000000003,0,0,0,0.08,1029,-0.4,66,2.2
2022,2,24,19,30,-4,0,0,0,0.08,1028,-0.30000000000000004,72,2.6
2022,2,24,20,30,-4,0,0,0,0.08,1029,-0.2,75,2.6
2022,2,24,21,30,-3.8000000000000003,0,0,0,0.08,1029,-0.2,68,2.4000000000000004
2022,2,24,22,30,-3.4000000000000004,0,0,0,0.08,1029,-0.30000000000000004,59,2.7
2022,2,24,23,30,-3.2,0,0,0,0.08,1027,-0.4,68,3.2
2022,2,25,0,30,-3.2,0,0,0,0.08,1025,-0.4,80,3.7
2022,2,25,1,30,-2.7,0,0,0,0.08,1024,-0.30000000000000004,83,3.9000000000000004
2022,2,25,2,30,-2.1,0,0,0,0.08,1022,-0.30000000000000004,81,4.1000000000000005
2022,2,25,3,30,-1.4000000000000001,0,0,0,0.08,1021,-0.2,77,4.2
2022,2,25,4,30,-1,0,0,0,0.08,1019,0,77,4.6000000000000005
2022,2,25,5,30,-0.7000000000000001,0,0,0,0.08,1017,0.30000000000000004,83,4.800000000000001
2022,2,25,6,30,-0.1,0,0,0,0.08,1016,0.8,96,3.9000000000000004
2022,2,25,7,30,0.7000000000000001,9,0,9,0.08,1016,1.5,116,2.4000000000000004
2022,2,25,8,30,1.4000000000000001,6,0,6,0.08,1014,2.1,165,1.6
2022,2,25,9,30,1.8,62,2,63,0.08,1013,2.6,219,1.5
2022,2,25,10,30,2,106,4,108,0.08,1012,2.8000000000000003,240,2.3000000000000003
2022,2,25,11,30,1.9000000000000001,50,0,50,0.08,1012,2.7,251,3.3000000000000003
2022,2,25,12,30,1.7000000000000002,93,0,93,0.08,1012,2.8000000000000003,259,4.3
2022,2,25,13,30,1.7000000000000002,286,111,353,0.08,1012,3.1,269,4.9
2022,2,25,14,30,1.7000000000000002,290,196,390,0.08,1014,3.2,281,5.300000000000001
2022,2,25,15,30,1.1,162,147,218,0.08,1015,3,291,5.4
2022,2,25,16,30,0.2,36,0,36,0.08,1017,2.2,300,5.6000000000000005
2022,2,25,17,30,-1.8,14,5,14,0.08,1020,0.7000000000000001,311,5.800000000000001
2022,2,25,18,30,-3.8000000000000003,0,0,0,0.08,1022,-1.1,318,5.4
2022,2,25,19,30,-5.2,0,0,0,0.08,1023,-2.4000000000000004,324,4.9
2022,2,25,20,30,-6.300000000000001,0,0,0,0.08,1024,-3.3000000000000003,328,4.6000000000000005
2022,2,25,21,30,-7.1000000000000005,0,0,0,0.08,1025,-4.1000000000000005,333,4.6000000000000005
2022,2,25,22,30,-7.9,0,0,0,0.08,1026,-4.9,337,4.6000000000000005
2022,2,25,23,30,-8.5,0,0,0,0.08,1026,-5.5,340,4.5
2022,2,26,0,30,-8.9,0,0,0,0.08,1027,-5.800000000000001,345,4.3
2022,2,26,1,30,-9.3,0,0,0,0.08,1027,-6.300000000000001,349,4
2022,2,26,2,30,-9.9,0,0,0,0.08,1027,-6.800000000000001,353,3.7
2022,2,26,3,30,-10.3,0,0,0,0.08,1027,-7,355,3.5
2022,2,26,4,30,-10.4,0,0,0,0.08,1028,-6.9,355,3.3000000000000003
2022,2,26,5,30,-10.3,0,0,0,0.08,1029,-6.6000000000000005,353,3.2
